Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,2890.5,458,0,0,3,414,13,236,49,51.5845,53.5338,76.6329,20.0485,14.6482,6.49268," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,2891,439,0,0,3,465,13,236,54,47.6387,50.2925,73.6946,18.9954,14.4556,7.40575," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1880,465,1,0,6,225,10,264,35,187.964,181.204,199.422,3.54359,2.48563,2.2839," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1869,463.5,1,0,6,89,6,272,35,193.101,183.944,201.213,2.28993,1.90392,2.03285," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1888.17,408.81,1,0,6,407,12,246,51,190.968,188.762,211.469,4.89941,4.16999,3.30445," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,266.423,414.615,0,0,3,106,7,258,44,54,47.8208,67.5283,3.99685,3.14475,3.59247," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,277,401,0,0,3,89,6,240,56,48.1685,48.3146,74.8539,4.31912,2.28601,2.84544," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1551,366,1,0,7,255,11,260,80,218.408,210.608,232.161,3.82814,2.62672,4.17491," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1488.95,361.35,1,0,7,134,7,296,49,227.09,215.306,228.209,2.12278,2.20464,2.19748," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1498.26,357.708,1,0,7,101,7,276,67,223.743,214.228,231.168,4.18926,2.54074,2.61103," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1581.9,349.546,1,0,7,895,20,236,150,204.936,207.811,242.231,10.1938,8.67038,7.35725," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1518.22,345.393,1,0,7,1112,21,238,109,205.171,206.285,234.94,11.0439,8.54689,6.41057," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1724.5,289.5,1,0,2,858,18,226,255,214.255,223.619,254.949,11.8969,9.89005,1.28511," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,372.5,285,0,0,2,53,5,236,55,53.8679,55.9245,83.7547,2.64876,2.13019,3.97096," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,378.5,279,0,0,2,55,5,236,57,54.2545,56.1091,85.3636,3.15084,2.85544,3.01236," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,321,270,0,0,2,176,8,234,61,71.9318,76.7557,117.426,3.00168,2.93428,3.32457," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,5.5,276,0,0,3,88,6,242,40,98.125,96.5114,133.023,7.81378,5.43897,4.87878," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,12.5,252.5,0,0,3,452,12,240,44,85.2168,85.0398,120.137,6.39599,4.78729,5.18211," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1446.75,285.25,1,0,6,452,13,236,151,216.418,217.965,244.909,10.2308,7.01279,4.91482," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1482.5,272,1,0,6,374,13,224,255,211.981,223.16,254.922,8.4304,6.26221,1.35356," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1472.59,256.274,1,0,6,463,14,220,255,216.978,229.659,255,10.1581,6.75153,1," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1486.46,236.308,1,0,6,514,15,222,255,217.776,229.158,255,10.4656,7.30734,1," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,2026,163.5,0,0,2,87,6,240,57,92.954,93.092,145.563,8.88846,4.1899,2.96347," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,2017.35,155.731,0,0,2,170,8,232,72,84.0706,91.7412,150.012,8.07238,3.87853,4.64609," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1456.5,149.5,1,0,2,87,6,278,91,231.149,218.667,237.563,2.66456,2.16132,2.94582," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1467.5,147.5,1,0,2,102,7,274,109,232.225,220.02,240.716,2.9499,2.4685,3.62483," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1439.69,105.881,1,0,3,139,8,258,57,181.511,172.698,202.835,3.58208,2.69915,2.5436," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1453.5,104.5,1,0,3,129,7,252,66,181.643,174.86,207.682,3.78367,3.22649,3.73928," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1916.5,103,0,0,2,134,7,228,109,86.0522,106.284,186.53,6.69802,3.29409,3.24503," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,112,98.5,0,0,5,187,10,236,48,75.5508,78.385,111.118,2.68076,2.37253,2.66982," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,100,95,0,0,5,52,6,240,47,75.8269,75.8077,110.038,2.91875,2.05682,2.73162," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,87,37,0,0,3,75,6,234,54,75.1867,79.3333,114.56,2.20768,2.17,2.30884," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,2175.4,27.8,0,0,3,89,6,240,47,82,82.0899,119.213,2.52138,2.1081,2.68584," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,2171,21,0,0,3,54,5,240,45,82.9074,83.0741,119.259,2.82846,1.9594,2.82762," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1706.5,3.5,0,0,2,50,5,220,255,152.28,185.92,255,3.79313,3.67462,1," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1993.5,1994,0,0,1,54,5,314,40,48.2222,34.5741,45.4074,2.35628,2.89152,2.86109," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1941,1811,0,0,1,59,6,318,34,60.3729,46.339,56.1525,11.3905,11.0095,10.7682," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1743,1631.5,1,0,1,1377,21,284,21,144.285,129.692,149.475,3.70753,2.99663,2.59369," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,941.5,1520,1,0,1,2233,28,320,24,159.408,138.609,151.809,5.96523,4.96885,3.79023," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1140,1492,1,0,1,187,9,312,20,163.428,146.615,159.727,2.86693,2.33701,2.31444," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1736.88,1504.78,1,0,1,3789,37,290,20,147.641,132.694,150.755,4.76079,4.32988,3.28436," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1266.25,1470.84,1,0,1,1424,23,304,21,164.118,148.03,162.553,5.29088,3.81046,2.82175," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1601.76,1344.84,1,0,1,3947,36,312,21,165.064,148.683,162.091,5.55573,5.02722,4.02952," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,792.65,1248.69,1,0,1,3873,37,304,21,154.386,136.155,153.364,5.99652,4.85157,3.54787," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1102.25,1201.75,1,0,1,4313,38,316,22,176.431,160.681,172.428,6.23453,4.80692,3.9422," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,2048.05,1112,1,0,1,1408,22,262,25,139.64,132.331,153.739,4.66557,3.9931,3.2807," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1615.25,1095.75,1,0,1,295,11,330,30,188.064,170.292,179.146,3.84621,3.00079,2.32093," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1891.14,1118.52,1,0,1,3639,34,274,21,149.419,139.08,157.223,6.00567,5.42158,4.28392," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1652.99,1026.86,1,0,1,2403,29,316,23,177.895,162.723,174.099,6.91146,5.66475,4.71709," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1432.8,974.4,1,0,1,3795,36,342,50,208.366,185.032,191.91,6.29904,5.48368,4.68403," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,690.632,934.779,1,0,1,859,18,320,23,162.375,144.135,156.315,4.32054,3.51985,2.52186," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,873,806,1,0,1,189,8,276,22,168.365,158.783,174.228,2.42504,2.50151,2.05714," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1067.6,794.8,1,0,1,3082,32,296,21,181.257,168.886,182.348,5.83345,4.90121,4.00816," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1661.47,717.414,1,0,1,1709,25,280,25,180.19,170.038,185.489,6.97083,6.23986,4.98498," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1412.57,713.962,1,0,1,3900,37,304,23,189.961,176.612,188.974,7.60518,7.11254,6.16756," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1297.84,652.62,1,0,1,4062,37,292,25,187.56,175.746,189.875,7.60105,7.22374,6.17133," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1618.04,644.926,1,0,1,2683,30,272,29,181.81,173.147,189.981,7.71611,7.31294,6.30859," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1442.23,553.346,1,0,1,4087,37,264,32,185.489,177.81,194.995,9.11484,8.78257,7.62941," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,71.5,490,0,0,1,48,5,240,45,71.5833,72.2917,103.417,2.60511,2.38381,2.45535," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,1704.73,433.346,1,0,1,171,8,242,83,195.234,194.287,223.977,3.20664,2.48867,2.4668," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,0,1999.17,445.347,1,0,1,1329,24,250,37,168.668,165.065,188.074,6.09582,4.81448,4.20773," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\G129D-2.JPG,1,872,418,1,0,1,511,14,296,20,158.342,143.339,158.853,2.59688,2.84446,3.21452," ""2019-05-15 [12:38:18 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2469.5,1988.5,0,0,2,330,11,0,52,53.2727,35.3939,35.003,4.59354,5.75929,9.14992," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,347,1990,0,0,2,189,8,300,40,37.1852,26.9577,37.2963,5.52537,3.16228,3.35186," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,338.9,1976.7,0,0,2,80,6,310,45,36.725,25.55,34.55,5.37314,2.67257,2.80901," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2496.5,1958,0,0,2,89,6,348,46,49.427,34.3034,36.7753,7.76223,4.79652,4.29369," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2504.91,1951.65,0,0,2,88,7,350,57,52.375,32.7727,36.0909,7.08708,3.42959,4.61385," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,1745,1943.5,0,0,3,69,5,356,55,48.4928,30.8696,32.058,10.6768,7.73927,5.58695," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,1736.5,1943,0,0,3,45,5,356,59,53.2444,33.1556,34.3333,8.82064,6.2787,4.28634," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,817.4,1915.7,0,0,7,145,8,246,65,43.7862,40.9034,68.6414,4.89374,3.3732,2.94644," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,759.5,1916,0,0,7,140,7,244,68,38.1357,35.6214,62.4143,6.46444,3.83213,3.00352," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,794,1912.5,0,0,7,221,10,244,69,39.7014,38.1538,66.3167,6.59504,3.76105,2.93541," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,775.34,1914.88,0,0,7,136,8,246,72,39.6838,37.0368,65.7647,3.99191,3.63575,2.87175," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2694.16,1684.97,0,0,6,143,8,24,140,48.1888,28.4126,13.5734,3.30521,2.80647,3.48489," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2693,1649,0,0,6,188,9,24,148,52.9787,29.7872,13.8564,4.0017,3.04405,5.05489," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,869.25,1247.25,1,0,8,264,12,340,29,166.909,144.125,151.811,3.1897,3.31994,2.9213," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,1,1209.7,1266.34,1,0,2,3342,34,342,33,185.009,164.271,170.115,4.72236,3.54039,3.05309," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,1,1175.5,1218.5,1,0,2,3209,33,346,34,186.815,165.801,171.392,5.10507,3.98028,3.27406," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2106,991.5,1,0,17,89,6,336,18,159.213,144.258,150.36,2.82043,1.67919,2.39217," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2092.99,991.553,1,0,17,107,8,334,20,161.14,145.159,152.028,2.6825,2.0153,2.0718," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,1,2083,987,1,0,17,54,5,336,23,163.574,146.278,153.241,2.02924,1.89062,2.34626," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2097.59,980.262,1,0,17,200,10,332,21,161.015,144.28,151.945,2.57949,2.01568,2.33116," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2111,978,1,0,17,54,5,334,20,159.537,143.796,150.593,1.76286,1.8023,2.69442," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2082.5,976,1,0,17,323,12,338,22,163.616,146.734,153.152,2.68622,2.29431,2.53147," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2097.5,968,1,0,17,113,7,328,21,160.761,144.434,152.726,2.13101,1.95821,2.34525," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2089.5,962,1,0,17,116,7,334,23,162.672,145.431,153.086,2.45493,1.68511,2.19315," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G129singles\30April19\wt_30April19.JPG,0,2080,961,1,0,17,49,5,334,23,165,147.265,154.612,2.51186,2.06475,2.22585," ""2019-05-15 [12:42:27 PM]: no comment"""
